iso_code,location,month,population,total_cases,total_deaths,new_cases,icu_patients,hosp_patients,new_tests,total_tests,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations
ARM,Armenia,2021-01-01,2968128.0,167026,3080,7617.0,0,0,54117,649993.0,0.0,0.0,0.0,0.0,0
ARM,Armenia,2021-02-01,2968128.0,172058,3192,5032.0,0,0,83646,733639.0,0.0,0.0,0.0,0.0,0
ARM,Armenia,2021-03-01,2968128.0,192639,3515,20581.0,0,0,126407,860046.0,565.0,565.0,0.0,0.0,0
ARM,Armenia,2021-04-01,2968128.0,216064,4108,23425.0,0,0,128040,988086.0,565.0,565.0,0.0,0.0,0
ARM,Armenia,2021-05-01,2968128.0,222670,4438,6606.0,0,0,99154,1087240.0,33529.0,33529.0,0.0,0.0,0
ARM,Armenia,2021-06-01,2968128.0,225095,4514,2425.0,0,0,101682,1188922.0,74714.0,58518.0,16196.0,0.0,0
ARM,Armenia,2021-07-01,2968128.0,230110,4614,5015.0,0,0,157413,1346335.0,152529.0,108674.0,43855.0,0.0,0
ARM,Armenia,2021-08-01,2968128.0,242135,4844,12025.0,0,0,201563,1547898.0,275138.0,176552.0,98586.0,0.0,0
ARM,Armenia,2021-09-01,2968128.0,261697,5319,19562.0,0,0,177233,1725131.0,408535.0,264695.0,143840.0,0.0,0
ARM,Armenia,2021-10-01,2968128.0,308326,6328,46629.0,0,0,386186,2111317.0,831856.0,579360.0,252496.0,0.0,0
ARM,Armenia,2021-11-01,2968128.0,338518,7567,30192.0,0,0,263733,2375050.0,1236264.0,799403.0,436861.0,0.0,0
ARM,Armenia,2021-12-01,2968128.0,344930,7972,6412.0,0,0,198887,2573937.0,1626738.0,934028.0,692082.0,628.0,0
ARM,Armenia,2022-01-01,2968128.0,367795,8053,22865.0,0,0,162032,2735969.0,1883413.0,1032249.0,842213.0,8951.0,0
ARM,Armenia,2022-02-01,2968128.0,419832,8461,52037.0,0,0,163786,2899755.0,2031732.0,1087524.0,920978.0,23230.0,0
ARM,Armenia,2022-03-01,2968128.0,421226,8528,1394.0,0,0,0,2911004.0,2031732.0,1087524.0,920978.0,0.0,0
ATG,Antigua and Barbuda,2020-03-01,98728.0,7,0,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
ATG,Antigua and Barbuda,2020-04-01,98728.0,24,3,17.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
ATG,Antigua and Barbuda,2020-05-01,98728.0,26,3,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
ATG,Antigua and Barbuda,2020-06-01,98728.0,69,3,43.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
ATG,Antigua and Barbuda,2020-07-01,98728.0,91,3,,0,0,0,0.0,0.0,0.0,0.0,0.0,0
ATG,Antigua and Barbuda,2020-08-01,98728.0,94,3,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
ATG,Antigua and Barbuda,2020-09-01,98728.0,101,3,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
ATG,Antigua and Barbuda,2020-10-01,98728.0,128,3,27.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
ATG,Antigua and Barbuda,2020-11-01,98728.0,141,4,13.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
ATG,Antigua and Barbuda,2020-12-01,98728.0,159,5,18.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
ATG,Antigua and Barbuda,2021-01-01,98728.0,234,7,75.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
ATG,Antigua and Barbuda,2021-02-01,98728.0,730,14,496.0,0,0,0,11918.0,0.0,0.0,0.0,0.0,0
ATG,Antigua and Barbuda,2021-03-01,98728.0,1136,28,406.0,0,0,0,11918.0,26836.0,26836.0,0.0,0.0,0
ATG,Antigua and Barbuda,2021-04-01,98728.0,1232,32,96.0,0,0,0,13613.0,29754.0,29754.0,0.0,0.0,225
ATG,Antigua and Barbuda,2021-05-01,98728.0,1260,42,,0,0,0,13613.0,50329.0,33463.0,16866.0,0.0,3930
ATG,Antigua and Barbuda,2021-06-01,98728.0,1263,42,3.0,0,0,0,13613.0,63995.0,36432.0,27563.0,0.0,1686
ATG,Antigua and Barbuda,2021-07-01,98728.0,1303,43,40.0,0,0,0,16700.0,68850.0,38146.0,30704.0,0.0,1834
ATG,Antigua and Barbuda,2021-08-01,98728.0,1715,44,412.0,0,0,0,16700.0,75069.0,41061.0,34008.0,0.0,432
ATG,Antigua and Barbuda,2021-09-01,98728.0,3231,79,1516.0,0,0,0,16700.0,93318.0,51148.0,42170.0,0.0,0
ATG,Antigua and Barbuda,2021-10-01,98728.0,4058,102,827.0,0,0,0,16700.0,106387.0,56269.0,50118.0,0.0,0
ATG,Antigua and Barbuda,2021-11-01,98728.0,4141,117,83.0,0,0,0,16700.0,117637.0,61418.0,56219.0,0.0,0
ATG,Antigua and Barbuda,2021-12-01,98728.0,4283,119,142.0,0,0,0,16700.0,121146.0,62283.0,58863.0,0.0,0
ATG,Antigua and Barbuda,2022-01-01,98728.0,6627,127,2344.0,0,0,0,16700.0,123555.0,63197.0,60358.0,0.0,0
ATG,Antigua and Barbuda,2022-02-01,98728.0,7437,135,810.0,0,0,0,16700.0,124726.0,63582.0,61144.0,0.0,0
ATG,Antigua and Barbuda,2022-03-01,98728.0,7455,135,18.0,0,0,0,16700.0,125031.0,63704.0,61327.0,0.0,305
AUS,Australia,2020-01-01,25788217.0,9,0,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
AUS,Australia,2020-02-01,25788217.0,25,0,16.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
AUS,Australia,2020-03-01,25788217.0,4559,18,4534.0,82,426,0,244929.0,0.0,0.0,0.0,0.0,0
AUS,Australia,2020-04-01,25788217.0,6766,93,2207.0,96,490,318712,563641.0,0.0,0.0,0.0,0.0,0
AUS,Australia,2020-05-01,25788217.0,7202,103,436.0,28,79,894951,1458592.0,0.0,0.0,0.0,0.0,0
AUS,Australia,2020-06-01,25788217.0,7920,104,718.0,5,26,997390,2455982.0,0.0,0.0,0.0,0.0,0
AUS,Australia,2020-07-01,25788217.0,17280,201,9360.0,50,401,1782323,4238305.0,0.0,0.0,0.0,0.0,0
AUS,Australia,2020-08-01,25788217.0,25819,657,8539.0,56,694,1976148,6214453.0,0.0,0.0,0.0,0.0,0
AUS,Australia,2020-09-01,25788217.0,27096,888,1277.0,32,432,1422950,7637403.0,0.0,0.0,0.0,0.0,0
AUS,Australia,2020-10-01,25788217.0,27595,907,499.0,6,51,1152051,8789454.0,0.0,0.0,0.0,0.0,0
AUS,Australia,2020-11-01,25788217.0,27912,908,317.0,1,26,1210765,10000219.0,0.0,0.0,0.0,0.0,0
AUS,Australia,2020-12-01,25788217.0,28425,909,513.0,1,38,1260417,11260636.0,0.0,0.0,0.0,0.0,0
AUS,Australia,2021-01-01,25788217.0,28818,909,393.0,2,51,1691140,12951776.0,0.0,0.0,0.0,0.0,0
AUS,Australia,2021-02-01,25788217.0,28978,909,160.0,1,21,1397689,14349465.0,34630.0,34618.0,12.0,0.0,34610
AUS,Australia,2021-03-01,25788217.0,29322,909,344.0,3,87,1263755,15613220.0,744330.0,671606.0,72724.0,0.0,709700
AUS,Australia,2021-04-01,25788217.0,29811,910,489.0,3,86,1227561,16840781.0,2234844.0,1976315.0,258529.0,0.0,1490514
AUS,Australia,2021-05-01,25788217.0,30118,910,307.0,3,63,1563938,18404719.0,4362739.0,3856485.0,506254.0,0.0,1910147
AUS,Australia,2021-06-01,25788217.0,30643,910,525.0,3,67,2280198,20684917.0,7742536.0,6109102.0,1633434.0,0.0,3153506
AUS,Australia,2021-07-01,25788217.0,34383,924,3740.0,62,276,4356649,25041566.0,12334071.0,8407015.0,3927056.0,0.0,4591535
AUS,Australia,2021-08-01,25788217.0,55093,1012,20710.0,175,1008,6513272,31554838.0,19663122.0,12293802.0,7369320.0,0.0,7329051
AUS,Australia,2021-09-01,25788217.0,107181,1311,52088.0,306,1551,6290843,37845681.0,28035888.0,16649549.0,11386339.0,0.0,8372766
AUS,Australia,2021-10-01,25788217.0,172030,1743,64849.0,312,1535,5536606,43382287.0,35603091.0,19052562.0,16529442.0,21087.0,7567203
AUS,Australia,2021-11-01,25788217.0,211655,2011,39625.0,203,1018,4513492,47895779.0,39282954.0,20025197.0,18808812.0,448945.0,3679863
AUS,Australia,2021-12-01,25788217.0,425496,2253,213841.0,190,1605,7063185,54958964.0,42580539.0,20444346.0,19755837.0,2380356.0,3297585
AUS,Australia,2022-01-01,25788217.0,2607242,3835,,424,5390,6099525,61058489.0,49866290.0,21683520.0,20211402.0,7971368.0,7285751
AUS,Australia,2022-02-01,25788217.0,3235017,5210,,348,4664,2465093,63523582.0,54065507.0,22055898.0,20483240.0,11526369.0,4199217
AUS,Australia,2022-03-01,25788217.0,3362035,5416,127018.0,121,1904,0,63878542.0,54469705.0,22091094.0,20520964.0,11857647.0,404198
AUT,Austria,2020-02-01,9043072.0,9,0,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
AUT,Austria,2020-03-01,9043072.0,10180,128,10171.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
AUT,Austria,2020-04-01,9043072.0,15452,584,5272.0,267,1100,0,256399.0,0.0,0.0,0.0,0.0,0
AUT,Austria,2020-05-01,9043072.0,16731,668,1279.0,124,472,192135,448534.0,0.0,0.0,0.0,0.0,0
AUT,Austria,2020-06-01,9043072.0,17766,705,1035.0,29,97,164222,612756.0,0.0,0.0,0.0,0.0,0
AUT,Austria,2020-07-01,9043072.0,21130,718,3364.0,20,114,277705,890461.0,0.0,0.0,0.0,0.0,0
AUT,Austria,2020-08-01,9043072.0,27438,733,6308.0,31,154,290250,1180711.0,0.0,0.0,0.0,0.0,0
AUT,Austria,2020-09-01,9043072.0,44813,799,17375.0,90,496,437276,1617987.0,0.0,0.0,0.0,0.0,0
AUT,Austria,2020-10-01,9043072.0,104925,1109,60112.0,265,1867,614748,2232735.0,0.0,0.0,0.0,0.0,0
AUT,Austria,2020-11-01,9043072.0,282456,3184,177531.0,709,4689,865583,3098318.0,0.0,0.0,0.0,0.0,0
AUT,Austria,2020-12-01,9043072.0,360815,6222,78359.0,691,4482,0,3778483.0,0.0,0.0,0.0,0.0,0
AUT,Austria,2021-01-01,9043072.0,414398,7721,53583.0,385,2404,0,9355779.0,264745.0,242104.0,22634.0,7.0,0
AUT,Austria,2021-02-01,9043072.0,459440,8561,45042.0,303,1729,5552002,14907781.0,712394.0,460224.0,252122.0,49.0,0
AUT,Austria,2021-03-01,9043072.0,546229,9339,86789.0,538,2318,8543740,23451521.0,1630757.0,1190819.0,439911.0,86.0,0
AUT,Austria,2021-04-01,9043072.0,618870,10205,72641.0,615,2460,8441383,31892904.0,3301858.0,2413862.0,888369.0,167.0,0
AUT,Austria,2021-05-01,9043072.0,644815,10603,25945.0,485,1624,9883305,41776209.0,5222173.0,3693155.0,1567833.0,227.0,0
AUT,Austria,2021-06-01,9043072.0,650412,10702,5597.0,150,438,13320068,55096277.0,7655569.0,4768402.0,2993730.0,323.0,0
AUT,Austria,2021-07-01,9043072.0,659056,10737,8644.0,53,165,11471028,66567305.0,9884819.0,5378128.0,4712057.0,863.0,0
AUT,Austria,2021-08-01,9043072.0,688305,10782,29249.0,133,526,9950799,76518104.0,10582653.0,5565041.0,5275045.0,2793.0,0
AUT,Austria,2021-09-01,9043072.0,743095,11009,54790.0,245,893,10666715,87184819.0,10982523.0,5780633.0,5469088.0,46123.0,0
AUT,Austria,2021-10-01,9043072.0,830981,11357,87886.0,293,1474,10069783,97254602.0,11667219.0,5977903.0,5669888.0,356065.0,0
AUT,Austria,2021-11-01,9043072.0,1159995,12492,329014.0,646,3415,13325180,110579782.0,13900619.0,6395342.0,5871563.0,1981420.0,0
AUT,Austria,2021-12-01,9043072.0,1278619,13733,118624.0,664,3302,12999427,123579209.0,16558172.0,6659953.0,6279207.0,3968263.0,0
AUT,Austria,2022-01-01,9043072.0,1855578,14103,576959.0,323,1548,0,142080341.0,17622554.0,6769864.0,6478692.0,4723701.0,0
AUT,Austria,2022-02-01,9043072.0,2679742,14809,824164.0,205,2483,17022438,159102779.0,18023558.0,6798547.0,6562612.0,5012209.0,0
AUT,Austria,2022-03-01,9043072.0,2839297,14986,159555.0,198,2594,0,161305125.0,18039421.0,6800252.0,6566726.0,5022257.0,0
AZE,Azerbaijan,2020-03-01,10223344.0,298,5,298.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
AZE,Azerbaijan,2020-04-01,10223344.0,1804,24,1506.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
AZE,Azerbaijan,2020-05-01,10223344.0,5494,63,3690.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
AZE,Azerbaijan,2020-06-01,10223344.0,17524,213,12030.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
AZE,Azerbaijan,2020-07-01,10223344.0,31878,448,14354.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
AZE,Azerbaijan,2020-08-01,10223344.0,36435,534,4557.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
AZE,Azerbaijan,2020-09-01,10223344.0,40229,591,3794.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
AZE,Azerbaijan,2020-10-01,10223344.0,55269,730,15040.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
AZE,Azerbaijan,2020-11-01,10223344.0,121176,1392,65907.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
AZE,Azerbaijan,2020-12-01,10223344.0,218700,2641,97524.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
AZE,Azerbaijan,2021-01-01,10223344.0,230219,3132,11519.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
AZE,Azerbaijan,2021-02-01,10223344.0,234537,3220,4318.0,0,0,0,0.0,65000.0,65000.0,0.0,0.0,0
AZE,Azerbaijan,2021-03-01,10223344.0,261713,3567,27176.0,0,0,0,0.0,510420.0,510420.0,0.0,0.0,42090
AZE,Azerbaijan,2021-04-01,10223344.0,319109,4517,57396.0,0,0,0,3229867.0,1488218.0,966132.0,522086.0,0.0,631855
AZE,Azerbaijan,2021-05-01,10223344.0,333956,4913,14847.0,0,0,0,3509174.0,2253216.0,1352958.0,900258.0,0.0,705985
AZE,Azerbaijan,2021-06-01,10223344.0,336047,4974,2091.0,0,0,240129,3749303.0,3511219.0,2214990.0,1296229.0,0.0,1184499
AZE,Azerbaijan,2021-07-01,10223344.0,343849,5023,7802.0,0,0,0,4014073.0,4972362.0,2880131.0,2092231.0,0.0,1360123
AZE,Azerbaijan,2021-08-01,10223344.0,424891,5636,81042.0,0,0,0,4461937.0,6805740.0,4113716.0,2692024.0,0.0,1519612
AZE,Azerbaijan,2021-09-01,10223344.0,483902,6525,59011.0,0,0,0,4839863.0,8554628.0,4762232.0,3792396.0,0.0,1202990
AZE,Azerbaijan,2021-10-01,10223344.0,531370,7074,47468.0,0,0,0,5195536.0,9660868.0,4991242.0,4402450.0,0.0,898789
AZE,Azerbaijan,2021-11-01,10223344.0,588318,7856,56948.0,0,0,0,5539284.0,10527605.0,5079349.0,4566911.0,881345.0,602592
AZE,Azerbaijan,2021-12-01,10223344.0,616947,8358,28629.0,0,0,0,5863885.0,11346166.0,5169382.0,4676520.0,1500264.0,797551
AZE,Azerbaijan,2022-01-01,10223344.0,658470,8734,41523.0,0,0,0,6156388.0,12000767.0,5230388.0,4742174.0,2028205.0,598612
AZE,Azerbaijan,2022-02-01,10223344.0,785670,9417,127200.0,0,0,0,6554964.0,12720225.0,5280393.0,4772019.0,2585100.0,687123
AZE,Azerbaijan,2022-03-01,10223344.0,788958,9500,3288.0,0,0,0,6572316.0,12720225.0,5280393.0,4772019.0,0.0,0
BDI,Burundi,2020-03-01,12255429.0,2,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BDI,Burundi,2020-04-01,12255429.0,11,1,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BDI,Burundi,2020-05-01,12255429.0,63,1,52.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BDI,Burundi,2020-06-01,12255429.0,170,1,107.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BDI,Burundi,2020-07-01,12255429.0,387,1,217.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BDI,Burundi,2020-08-01,12255429.0,445,1,58.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BDI,Burundi,2020-09-01,12255429.0,508,1,63.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BDI,Burundi,2020-10-01,12255429.0,585,1,77.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BDI,Burundi,2020-11-01,12255429.0,688,1,103.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BDI,Burundi,2020-12-01,12255429.0,818,2,130.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BDI,Burundi,2021-01-01,12255429.0,1632,2,814.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BDI,Burundi,2021-02-01,12255429.0,2209,3,577.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BDI,Burundi,2021-03-01,12255429.0,2810,6,601.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BDI,Burundi,2021-04-01,12255429.0,3995,6,1185.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BDI,Burundi,2021-05-01,12255429.0,4790,6,795.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BDI,Burundi,2021-06-01,12255429.0,5452,8,662.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BDI,Burundi,2021-07-01,12255429.0,7080,9,1628.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BDI,Burundi,2021-08-01,12255429.0,11994,38,4914.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BDI,Burundi,2021-09-01,12255429.0,17728,38,5734.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BDI,Burundi,2021-10-01,12255429.0,20039,38,2311.0,0,0,0,0.0,615.0,615.0,0.0,0.0,149
BDI,Burundi,2021-11-01,12255429.0,20415,38,376.0,0,0,0,0.0,2370.0,1592.0,778.0,0.0,311
BDI,Burundi,2021-12-01,12255429.0,27366,38,6951.0,0,0,0,0.0,7543.0,4010.0,3533.0,0.0,0
BDI,Burundi,2022-01-01,12255429.0,37432,38,10066.0,0,0,0,1350109.0,8400.0,6400.0,6016.0,0.0,0
BDI,Burundi,2022-02-01,12255429.0,38127,38,695.0,0,0,0,1403912.0,11101.0,9366.0,8790.0,0.0,0
BDI,Burundi,2022-03-01,12255429.0,38150,38,23.0,0,0,0,1411113.0,11101.0,9366.0,8790.0,0.0,0
BEL,Belgium,2020-02-01,11632334.0,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BEL,Belgium,2020-03-01,11632334.0,12775,705,12774.0,1088,4988,69152,69152.0,0.0,0.0,0.0,0.0,0
BEL,Belgium,2020-04-01,11632334.0,48519,7594,35744.0,1286,5759,338083,407235.0,0.0,0.0,0.0,0.0,0
BEL,Belgium,2020-05-01,11632334.0,58381,9467,9862.0,690,3109,493340,900575.0,0.0,0.0,0.0,0.0,0
BEL,Belgium,2020-06-01,11632334.0,61427,9747,3046.0,172,821,373688,1274263.0,0.0,0.0,0.0,0.0,0
BEL,Belgium,2020-07-01,11632334.0,68751,9841,7324.0,52,267,434643,1708906.0,0.0,0.0,0.0,0.0,0
BEL,Belgium,2020-08-01,11632334.0,85236,9996,16485.0,91,341,602628,2311534.0,0.0,0.0,0.0,0.0,0
BEL,Belgium,2020-09-01,11632334.0,118452,10016,33216.0,157,739,984860,3296394.0,0.0,0.0,0.0,0.0,0
BEL,Belgium,2020-10-01,11632334.0,429229,11625,310777.0,1161,6502,1724022,5020416.0,0.0,0.0,0.0,0.0,0
BEL,Belgium,2020-11-01,11632334.0,577345,16645,148116.0,1474,7461,912494,5932910.0,0.0,0.0,0.0,0.0,0
BEL,Belgium,2020-12-01,11632334.0,646496,19528,69151.0,854,3707,1033921,6966831.0,954.0,952.0,21.0,0.0,615
BEL,Belgium,2021-01-01,11632334.0,710153,21092,63657.0,489,2226,1331372,8298203.0,344853.0,317936.0,27479.0,0.0,343899
BEL,Belgium,2021-02-01,11632334.0,771511,22077,61358.0,407,1896,1202401,9500604.0,877428.0,535067.0,343406.0,0.0,532575
BEL,Belgium,2021-03-01,11632334.0,882453,23016,110942.0,756,2938,1759775,11260379.0,2004052.0,1435780.0,569664.0,0.0,1126624
BEL,Belgium,2021-04-01,11632334.0,990229,24230,107776.0,947,3215,1355674,12616053.0,3985101.0,3112006.0,878406.0,0.0,1981049
BEL,Belgium,2021-05-01,11632334.0,1062001,24955,71772.0,831,2760,1439751,14055804.0,6910316.0,4754966.0,2236800.0,0.0,2925215
BEL,Belgium,2021-06-01,11632334.0,1085131,25173,23130.0,404,1159,1307852,15363656.0,11089691.0,7262254.0,4095684.0,0.0,4179375
BEL,Belgium,2021-07-01,11632334.0,1124715,25241,39584.0,126,324,1955398,17319054.0,14707842.0,8108091.0,6933346.0,0.0,3618151
BEL,Belgium,2021-08-01,11632334.0,1184664,25380,59949.0,201,677,1423810,18742864.0,16310800.0,8479513.0,8196733.0,0.0,1602958
BEL,Belgium,2021-09-01,11632334.0,1244954,25602,60290.0,237,727,1350352,20093216.0,16855737.0,8639599.0,8468844.0,139267.0,544937
BEL,Belgium,2021-10-01,11632334.0,1360650,25994,115696.0,305,1626,1842879,21936095.0,17626956.0,8756944.0,8617371.0,662754.0,771219
BEL,Belgium,2021-11-01,11632334.0,1766035,27015,405385.0,780,3750,2927297,24863392.0,18938111.0,8868389.0,8728602.0,1764132.0,1311155
BEL,Belgium,2021-12-01,11632334.0,2105343,28331,339308.0,839,3729,2511899,27375291.0,21703930.0,8928790.0,8819366.0,4382082.0,2765819
BEL,Belgium,2022-01-01,11632334.0,3155239,29052,1049896.0,520,4081,2956229,30331520.0,24188945.0,9154599.0,8879481.0,6582285.0,2485015
BEL,Belgium,2022-02-01,11632334.0,3557314,30179,402075.0,440,4329,1423407,31754927.0,25034933.0,9217627.0,9080765.0,7164237.0,845988
BEL,Belgium,2022-03-01,11632334.0,3586292,30259,,227,2184,0,31830216.0,25063243.0,9219491.0,9086025.0,7185423.0,28310
BEN,Benin,2020-03-01,12451031.0,9,0,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BEN,Benin,2020-04-01,12451031.0,64,1,55.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BEN,Benin,2020-05-01,12451031.0,339,3,,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BEN,Benin,2020-06-01,12451031.0,1199,21,967.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BEN,Benin,2020-07-01,12451031.0,1805,36,606.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BEN,Benin,2020-08-01,12451031.0,2145,40,340.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BEN,Benin,2020-09-01,12451031.0,2357,41,212.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BEN,Benin,2020-10-01,12451031.0,2643,41,286.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BEN,Benin,2020-11-01,12451031.0,3015,43,372.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BEN,Benin,2020-12-01,12451031.0,3251,44,236.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BEN,Benin,2021-01-01,12451031.0,3893,52,642.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BEN,Benin,2021-02-01,12451031.0,5434,70,1541.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BEN,Benin,2021-03-01,12451031.0,7100,90,1666.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BEN,Benin,2021-04-01,12451031.0,7821,99,721.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BEN,Benin,2021-05-01,12451031.0,8058,101,237.0,0,0,0,0.0,12934.0,12516.0,418.0,0.0,0
BEN,Benin,2021-06-01,12451031.0,8199,104,141.0,0,0,0,0.0,46108.0,36188.0,9920.0,0.0,0
BEN,Benin,2021-07-01,12451031.0,8394,108,195.0,0,0,0,0.0,57886.0,43377.0,14509.0,0.0,0
BEN,Benin,2021-08-01,12451031.0,13366,128,4972.0,0,0,0,0.0,117984.0,50751.0,21405.0,0.0,0
BEN,Benin,2021-09-01,12451031.0,23890,159,10524.0,0,0,0,0.0,174104.0,152699.0,21405.0,0.0,0
BEN,Benin,2021-10-01,12451031.0,24749,161,859.0,0,0,0,0.0,277614.0,238775.0,207440.0,0.0,0
BEN,Benin,2021-11-01,12451031.0,24850,161,101.0,0,0,0,0.0,827261.0,774881.0,652351.0,0.0,0
BEN,Benin,2021-12-01,12451031.0,24935,161,85.0,0,0,0,0.0,1773592.0,1699784.0,1319264.0,0.0,0
BEN,Benin,2022-01-01,12451031.0,26450,163,1515.0,0,0,0,0.0,2138322.0,2039793.0,1625516.0,0.0,0
BEN,Benin,2022-02-01,12451031.0,26567,163,117.0,0,0,0,604310.0,2788620.0,2591583.0,2013843.0,0.0,0
BEN,Benin,2022-03-01,12451031.0,26575,163,8.0,0,0,0,604310.0,2788620.0,2591583.0,2013843.0,0.0,0
BES,Bonaire Sint Eustatius and Saba,2020-04-01,26445.0,5,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BES,Bonaire Sint Eustatius and Saba,2020-05-01,26445.0,6,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BES,Bonaire Sint Eustatius and Saba,2020-06-01,26445.0,7,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BES,Bonaire Sint Eustatius and Saba,2020-07-01,26445.0,11,0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BES,Bonaire Sint Eustatius and Saba,2020-08-01,26445.0,15,0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BES,Bonaire Sint Eustatius and Saba,2020-09-01,26445.0,121,1,106.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BES,Bonaire Sint Eustatius and Saba,2020-10-01,26445.0,153,3,32.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BES,Bonaire Sint Eustatius and Saba,2020-11-01,26445.0,162,3,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BES,Bonaire Sint Eustatius and Saba,2020-12-01,26445.0,196,3,34.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BES,Bonaire Sint Eustatius and Saba,2021-01-01,26445.0,196,3,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BES,Bonaire Sint Eustatius and Saba,2021-02-01,26445.0,196,3,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BES,Bonaire Sint Eustatius and Saba,2021-03-01,26445.0,196,3,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
BES,Bonaire Sint Eustatius and Saba,2021-04-01,26445.0,1558,15,1362.0,0,0,0,0.0,7391.0,5726.0,1665.0,0.0,0
BES,Bonaire Sint Eustatius and Saba,2021-05-01,26445.0,1613,17,55.0,0,0,0,0.0,7391.0,5726.0,1665.0,0.0,0
BES,Bonaire Sint Eustatius and Saba,2021-06-01,26445.0,1649,17,36.0,0,0,0,0.0,7391.0,5726.0,1665.0,0.0,0
BES,Bonaire Sint Eustatius and Saba,2021-07-01,26445.0,1707,17,58.0,0,0,0,0.0,7391.0,5726.0,1665.0,0.0,0
BES,Bonaire Sint Eustatius and Saba,2021-08-01,26445.0,1791,17,84.0,0,0,0,0.0,7391.0,5726.0,1665.0,0.0,0
